ano,semana,distrito,ubigeo,total_casos,temp_min_semana,population,temp_min_lag1,temp_min_lag2,temp_min_lag3,temp_min_lag4,temp_min_lag5,temp_min_lag6,temp_min_lag7
2019,48,CONTAMANA,160601.0,1,20.81407535870592,27856,20.4794791402142,21.389059398113364,21.104772828140405,21.50674912392854,20.724770983558884,20.794230631830448,20.011766456724686
2019,48,EMILIO SAN MARTIN,160504.0,0,21.949355445688084,6865,22.344551422877363,22.46593091660653,21.877379808761585,23.115610393579484,22.714854923982823,22.564582183395636,21.093766911034773
2019,48,FERNANDO LORES,160103.0,27,21.94608909273125,14627,22.238610416748195,22.76893243462902,23.034587072232704,22.63812430728157,22.494568879766497,22.5675864726918,21.224991481783032
2019,48,INAHUAYA,160602.0,0,21.9645453048718,1768,22.109277775052696,22.7568649326963,22.413802091104586,22.680523963735915,22.241182382931896,22.276039413790222,21.267248637736373
2019,48,INDIANA,160104.0,6,22.343168103969862,11760,22.458315887910217,22.793961464390527,23.357305958912782,23.19620768360316,22.600610065227997,22.932284072462892,21.55888345191345
2019,48,IQUITOS,160101.0,4,22.230815789947737,163209,22.621362606244624,23.25897434722139,23.183062937137187,23.29823119071791,22.39468046849269,22.667240537862085,21.83571849717455
2019,48,JEBEROS,160205.0,0,22.398474352962563,4620,22.07197750895669,22.43352507059884,21.42954603674877,22.45084078054044,22.02089058197435,21.916096998795677,21.724450875973982
2019,48,JENARO HERRERA,160510.0,0,21.867482493120715,5095,22.221604409540504,23.14645615289104,22.873657862503755,22.594496378378064,22.790421795241336,22.624780552136876,21.883823972126443
2019,48,LAGUNAS,160206.0,0,22.59043830177781,13658,22.33714359963325,22.662611957520397,22.14462708202437,22.669621514903245,22.382918699089284,22.30382269305515,22.12124537673948
2019,48,LAS AMAZONAS,160105.0,0,22.42613332832462,8680,22.414611045910792,22.709827376993022,23.167354282484848,23.192519533177357,22.358549952654187,22.74281999553246,21.768911724328763
2019,48,MANSERICHE,160703.0,0,21.098879285731265,9428,21.45874112455692,21.02255020296149,19.939868605032256,21.035512032209443,20.36988049596652,20.103867873269778,20.30859010066641
2019,48,MAQUIA,160505.0,0,22.013841772664712,8608,22.391688965323187,22.43274304816464,22.18325704538069,23.08362533576829,22.64201152428848,22.54321731619821,21.252433564865445
2019,48,MAZAN,160106.0,0,22.010438120902936,14014,22.358125434065528,22.912484981414565,22.9663478330633,22.889970824896515,21.91006993238654,22.448999861220887,21.533844877035428
2019,48,MORONA,160704.0,0,22.08393259504813,4690,22.37018508951104,22.03177536189285,21.195632515126835,21.863534567217027,21.450556414567863,21.247631133223088,21.45721693661843
2019,48,NAPO,160107.0,0,22.220384212195675,17379,22.217510989070018,22.737443737613805,22.84027953230237,22.70912911551336,21.655928247784384,22.318543405714653,21.63672780138507
2019,48,NAUTA,160301.0,1,22.272914295252296,33114,22.377302408480087,23.203767782715246,23.21382078320719,22.7473923561434,22.53692863985816,22.514506150026087,21.96431119814289
2019,48,PADRE MARQUEZ,160603.0,0,22.37272211265679,3637,21.55075785099045,22.565021978175483,22.492578418957432,23.00433631928471,22.55446940520109,22.289305147441382,21.08547904702803
2019,48,PAMPA HERMOSA,160604.0,0,19.651369971487664,6286,19.57764525059657,20.51819283918058,20.10543294122074,20.38321818511457,19.75134013644943,19.825359376143137,19.050849767844856
2019,48,PARINARI,160302.0,0,22.233115943909503,6355,22.29038864325024,22.82604015860603,22.778704931457632,22.951739306895497,22.66728428842682,22.403446553958915,21.865349821680244
2019,48,PASTAZA,160705.0,0,22.57079006399221,6176,22.5308475104454,22.687696233956064,22.008485172298577,22.469072030317683,22.14008100296705,22.12746205306925,22.101681316461125
2019,48,PEBAS,160402.0,0,22.309399597747035,12771,22.63024366867881,22.827836550256997,23.02215314912685,22.90130217390909,22.31858421944404,22.62524891341016,21.916050489560988
2019,48,PUINAHUA,160506.0,0,21.910229390283483,4670,22.336191560761726,22.930393407236807,22.72836948971048,22.8346578571643,22.655251851332903,22.485272604591906,21.84163601259468
2019,48,PUNCHANA,160108.0,7,21.9291448655893,87876,22.513207828188992,23.138045066237083,23.036733983918143,23.106390586275037,22.141171446114296,22.58018980386071,21.41258321636006
2019,48,PUTUMAYO,160801.0,0,22.472476805788723,4346,22.932432076898444,22.73485309133123,23.122902671689847,22.6342472841951,21.71948491844103,22.33196177196216,21.71180845373678
2019,48,RAMON CASTILLA,160401.0,0,22.76027903660704,23378,22.908025738092217,23.13207622321662,23.09627342626235,22.94438373193053,22.66934902595956,22.55096123186705,22.59521747516734
2019,48,REQUENA,160501.0,0,21.598564108946857,27856,22.028308305984147,22.99955043688044,22.36811705193441,22.78626329632266,22.76354108346526,22.543494526667367,21.63063985421703
2019,48,ROSA PANDURO,160802.0,0,22.41624135719815,615,22.65925735772826,22.71656809556791,22.505455185809424,22.655599113172883,21.56137791259553,22.72083349824877,21.39094710696076
2019,48,SAN JUAN BAUTISTA,160113.0,17,22.006456811784165,147951,22.32177524483462,23.15815864846411,23.1056949844395,22.82925198951296,22.408942859343888,22.41714305054392,21.577896986554183
2019,48,SAN PABLO,160404.0,0,22.564227281898763,12639,22.797046933054343,23.29976392938609,23.195533290119663,22.8711657361772,22.814162156026843,22.56179719421187,22.36026798137959
2019,48,SANTA CRUZ,160210.0,0,22.384165641630645,4260,22.02050751089165,22.180462808639437,21.77176339841677,22.265891670445985,22.23766451601523,22.17350495325267,21.74167644893961
2019,48,SAQUENA,160507.0,0,21.61427047378327,3344,22.103240530103275,22.849762132243956,22.768224343212808,22.134265828291944,22.37759953578847,22.455339424116328,21.58316270506818
2019,48,SARAYACU,160605.0,0,21.86775403819636,15251,22.3650265440266,22.780244082608064,22.49884086807794,22.830974047915426,22.43962376433265,22.424771471851617,21.498253088445583
2019,48,SOPLIN,160508.0,0,21.128183515699952,688,21.66122853310824,22.09903391025868,21.371968614817305,22.22584295170388,22.26947933889718,21.75305768961799,20.633486938476583
2019,48,TAPICHE,160509.0,0,21.31042670641597,959,22.02750668393974,22.704576138940755,21.611569969781435,22.682646982885,22.578017023694247,22.30919501935142,20.93935707050135
2019,48,TENIENTE CESAR LOPEZ ROJAS,160211.0,0,22.3208612529878,6194,22.04284907172548,22.388066721498703,21.97485502213296,22.63366284237249,22.22857368920308,22.089146971815023,21.669624360160316
2019,48,TENIENTE MANUEL CLAVERO,160803.0,0,22.32012408178116,2710,22.63158206869845,22.821260058935486,22.263785690730952,22.732910413306207,21.60478658024035,22.366569817053644,21.54392035156151
2019,48,TIGRE,160303.0,0,22.16316555565797,7549,22.5572930545027,22.52462718793473,22.451020924104817,22.748529374022027,21.84327703733728,21.9076836377609,21.850146224274493
2019,48,TORRES CAUSANA,160110.0,0,22.247718814659585,5045,22.321256952737507,22.74422413195848,22.59512963843312,23.052286312395907,21.8854388264849,22.310656260284823,21.751786979023983
2019,48,TROMPETEROS,160304.0,0,21.73661826467725,10466,22.347573006195177,22.26459203538815,22.26844934211353,22.234934223725013,21.719777613258668,21.48475568441317,21.80882156421268
2019,48,URARINAS,160305.0,0,22.12797551167609,13556,22.26274443204518,22.562436565822463,22.348841903761965,22.68361525451995,22.01227794953125,22.134524656074525,21.94226180395613
2019,48,VARGAS GUERRA,160606.0,0,21.95467592473888,7597,22.15601730674124,22.657040770467404,22.165289943033468,22.745214278238727,22.304351708793323,22.325737966813413,21.212716597759577
2019,48,YAQUERANA,160511.0,0,21.314188406496807,2274,21.689845809036523,22.43177923987024,21.790181047548096,21.96172321492107,22.286797886478443,22.02095145835472,20.88813703016665
2019,48,YAVARI,160403.0,0,22.12011846202932,10054,22.046972723071573,22.655665240076537,23.047179577871606,22.500666744156447,22.6008364513866,22.511653651333443,21.684275349146404
2019,48,YURIMAGUAS,160201.0,32,21.738593403104844,100176,21.614574226239807,21.891488420796488,21.284309559669143,22.381967665689785,21.79550598604433,21.463147412845235,21.577324601780127
2019,49,ALTO NANAY,160102.0,0,22.42738192334185,3219,21.86146938857167,22.375120919361503,22.83380051512893,22.579469111397778,22.72135771452285,21.851088903983147,21.881670160248724
2019,49,ALTO TAPICHE,160502.0,0,22.15471060734254,1654,21.374109477600303,21.44125126774765,21.75870513617349,21.22150683511739,22.120667215708643,22.06384406724205,21.54279670241096
2019,49,ANDOAS,160706.0,0,22.10786258946161,15198,22.262820974393893,22.23044339926924,22.24530505398065,22.09248072673645,21.87408788629441,21.79890875414216,21.37170467997168
2019,49,BALSAPUERTO,160202.0,0,19.72822209791817,16738,19.342088498766728,19.52640385601776,19.955055039297985,18.435949109097947,20.334650420898157,19.065836619994712,19.281483583166164
2019,49,BARRANCA,160701.0,1,20.234949020060345,15600,20.18558915119028,20.262656519967027,20.290809591839817,19.08036362129223,20.39110369865485,19.306019647914617,19.546683770840733
2019,49,BELEN,160112.0,2,23.177615709783083,70855,22.284431317984907,22.915267489723075,23.21208008172592,23.650468602363368,23.6658493942216,22.87095596628557,22.90555622697231
2019,49,CAHUAPANAS,160702.0,0,20.49683063130985,7857,20.605362153389105,20.88664684180525,20.96085762776121,19.203950228777465,20.78680277926103,20.05061065244005,20.113865554164843
2019,49,CAPELO,160503.0,0,21.96231865410335,2514,21.874717607011338,22.308910830386072,23.249560675177147,22.807626773502044,23.25307263440201,22.95477433304889,22.800508855413057
2019,49,CONTAMANA,160601.0,0,21.266855159436588,27856,20.81407535870592,20.4794791402142,21.389059398113364,21.104772828140405,21.50674912392854,20.724770983558884,20.794230631830448
2019,49,EMILIO SAN MARTIN,160504.0,0,22.394877596079212,6865,21.949355445688084,22.344551422877363,22.46593091660653,21.877379808761585,23.115610393579484,22.714854923982823,22.564582183395636
2019,49,FERNANDO LORES,160103.0,16,22.814130454297203,14627,21.94608909273125,22.238610416748195,22.76893243462902,23.034587072232704,22.63812430728157,22.494568879766497,22.5675864726918
2019,49,INAHUAYA,160602.0,0,23.054023473403056,1768,21.9645453048718,22.109277775052696,22.7568649326963,22.413802091104586,22.680523963735915,22.241182382931896,22.276039413790222
2019,49,INDIANA,160104.0,5,22.98997091794149,11760,22.343168103969862,22.458315887910217,22.793961464390527,23.357305958912782,23.19620768360316,22.600610065227997,22.932284072462892
2019,49,IQUITOS,160101.0,16,22.93628943723497,163209,22.230815789947737,22.621362606244624,23.25897434722139,23.183062937137187,23.29823119071791,22.39468046849269,22.667240537862085
2019,49,JEBEROS,160205.0,0,22.61446226407302,4620,22.398474352962563,22.07197750895669,22.43352507059884,21.42954603674877,22.45084078054044,22.02089058197435,21.916096998795677
2019,49,JENARO HERRERA,160510.0,0,22.287385403897197,5095,21.867482493120715,22.221604409540504,23.14645615289104,22.873657862503755,22.594496378378064,22.790421795241336,22.624780552136876
2019,49,LAGUNAS,160206.0,1,22.643204678824706,13658,22.59043830177781,22.33714359963325,22.662611957520397,22.14462708202437,22.669621514903245,22.382918699089284,22.30382269305515
2019,49,LAS AMAZONAS,160105.0,0,22.874832255600428,8680,22.42613332832462,22.414611045910792,22.709827376993022,23.167354282484848,23.192519533177357,22.358549952654187,22.74281999553246
2019,49,MANSERICHE,160703.0,0,21.061232282083505,9428,21.098879285731265,21.45874112455692,21.02255020296149,19.939868605032256,21.035512032209443,20.36988049596652,20.103867873269778
2019,49,MAQUIA,160505.0,0,22.82976053094655,8608,22.013841772664712,22.391688965323187,22.43274304816464,22.18325704538069,23.08362533576829,22.64201152428848,22.54321731619821
2019,49,MAZAN,160106.0,0,22.596760131988265,14014,22.010438120902936,22.358125434065528,22.912484981414565,22.9663478330633,22.889970824896515,21.91006993238654,22.448999861220887
2019,49,MORONA,160704.0,0,21.63172600040309,4690,22.08393259504813,22.37018508951104,22.03177536189285,21.195632515126835,21.863534567217027,21.450556414567863,21.247631133223088
2019,49,NAPO,160107.0,0,22.63117196737224,17379,22.220384212195675,22.217510989070018,22.737443737613805,22.84027953230237,22.70912911551336,21.655928247784384,22.318543405714653
2019,49,NAUTA,160301.0,2,22.89304573016128,33114,22.272914295252296,22.377302408480087,23.203767782715246,23.21382078320719,22.7473923561434,22.53692863985816,22.514506150026087
2019,49,PADRE MARQUEZ,160603.0,0,22.97943609922699,3637,22.37272211265679,21.55075785099045,22.565021978175483,22.492578418957432,23.00433631928471,22.55446940520109,22.289305147441382
2019,49,PAMPA HERMOSA,160604.0,0,20.22692326314562,6286,19.651369971487664,19.57764525059657,20.51819283918058,20.10543294122074,20.38321818511457,19.75134013644943,19.825359376143137
2019,49,PARINARI,160302.0,0,22.791251678228083,6355,22.233115943909503,22.29038864325024,22.82604015860603,22.778704931457632,22.951739306895497,22.66728428842682,22.403446553958915
2019,49,PASTAZA,160705.0,0,22.388310094935036,6176,22.57079006399221,22.5308475104454,22.687696233956064,22.008485172298577,22.469072030317683,22.14008100296705,22.12746205306925
2019,49,PEBAS,160402.0,0,22.342907524477347,12771,22.309399597747035,22.63024366867881,22.827836550256997,23.02215314912685,22.90130217390909,22.31858421944404,22.62524891341016
2019,49,PUINAHUA,160506.0,0,22.72986981448821,4670,21.910229390283483,22.336191560761726,22.930393407236807,22.72836948971048,22.8346578571643,22.655251851332903,22.485272604591906
2019,49,PUNCHANA,160108.0,19,22.78733172038157,87876,21.9291448655893,22.513207828188992,23.138045066237083,23.036733983918143,23.106390586275037,22.141171446114296,22.58018980386071
2019,49,PUTUMAYO,160801.0,0,22.58943005173029,4346,22.472476805788723,22.932432076898444,22.73485309133123,23.122902671689847,22.6342472841951,21.71948491844103,22.33196177196216
2019,49,RAMON CASTILLA,160401.0,0,23.131275439178644,23378,22.76027903660704,22.908025738092217,23.13207622321662,23.09627342626235,22.94438373193053,22.66934902595956,22.55096123186705
2019,49,REQUENA,160501.0,0,21.80586882554311,27856,21.598564108946857,22.028308305984147,22.99955043688044,22.36811705193441,22.78626329632266,22.76354108346526,22.543494526667367
2019,49,ROSA PANDURO,160802.0,0,22.652882970580272,615,22.41624135719815,22.65925735772826,22.71656809556791,22.505455185809424,22.655599113172883,21.56137791259553,22.72083349824877
2019,49,SAN JUAN BAUTISTA,160113.0,41,22.894102531498536,147951,22.006456811784165,22.32177524483462,23.15815864846411,23.1056949844395,22.82925198951296,22.408942859343888,22.41714305054392
2019,49,SAN PABLO,160404.0,0,22.995409536926967,12639,22.564227281898763,22.797046933054343,23.29976392938609,23.195533290119663,22.8711657361772,22.814162156026843,22.56179719421187
2019,49,SANTA CRUZ,160210.0,0,22.77313294040792,4260,22.384165641630645,22.02050751089165,22.180462808639437,21.77176339841677,22.265891670445985,22.23766451601523,22.17350495325267
2019,49,SAQUENA,160507.0,0,22.18930514136687,3344,21.61427047378327,22.103240530103275,22.849762132243956,22.768224343212808,22.134265828291944,22.37759953578847,22.455339424116328
2019,49,SARAYACU,160605.0,0,22.884140624624504,15251,21.86775403819636,22.3650265440266,22.780244082608064,22.49884086807794,22.830974047915426,22.43962376433265,22.424771471851617
2019,49,SOPLIN,160508.0,0,21.697846785835612,688,21.128183515699952,21.66122853310824,22.09903391025868,21.371968614817305,22.22584295170388,22.26947933889718,21.75305768961799
2019,49,TAPICHE,160509.0,0,21.633836125888458,959,21.31042670641597,22.02750668393974,22.704576138940755,21.611569969781435,22.682646982885,22.578017023694247,22.30919501935142
2019,49,TENIENTE CESAR LOPEZ ROJAS,160211.0,0,22.79070182194261,6194,22.3208612529878,22.04284907172548,22.388066721498703,21.97485502213296,22.63366284237249,22.22857368920308,22.089146971815023
2019,49,TENIENTE MANUEL CLAVERO,160803.0,0,22.58348293688152,2710,22.32012408178116,22.63158206869845,22.821260058935486,22.263785690730952,22.732910413306207,21.60478658024035,22.366569817053644
2019,49,TIGRE,160303.0,0,22.524523698211567,7549,22.16316555565797,22.5572930545027,22.52462718793473,22.451020924104817,22.748529374022027,21.84327703733728,21.9076836377609
2019,49,TORRES CAUSANA,160110.0,0,22.59516243832696,5045,22.247718814659585,22.321256952737507,22.74422413195848,22.59512963843312,23.052286312395907,21.8854388264849,22.310656260284823
2019,49,TROMPETEROS,160304.0,0,22.27287446122627,10466,21.73661826467725,22.347573006195177,22.26459203538815,22.26844934211353,22.234934223725013,21.719777613258668,21.48475568441317
2019,49,URARINAS,160305.0,0,22.59081037494913,13556,22.12797551167609,22.26274443204518,22.562436565822463,22.348841903761965,22.68361525451995,22.01227794953125,22.134524656074525
2019,49,VARGAS GUERRA,160606.0,0,22.743567130289385,7597,21.95467592473888,22.15601730674124,22.657040770467404,22.165289943033468,22.745214278238727,22.304351708793323,22.325737966813413
2019,49,YAQUERANA,160511.0,0,21.544527783910898,2274,21.314188406496807,21.689845809036523,22.43177923987024,21.790181047548096,21.96172321492107,22.286797886478443,22.02095145835472
2019,49,YAVARI,160403.0,0,22.675641870234426,10054,22.12011846202932,22.046972723071573,22.655665240076537,23.047179577871606,22.500666744156447,22.6008364513866,22.511653651333443
2019,49,YURIMAGUAS,160201.0,16,22.11985103085688,100176,21.738593403104844,21.614574226239807,21.891488420796488,21.284309559669143,22.381967665689785,21.79550598604433,21.463147412845235
2019,50,ALTO NANAY,160102.0,0,23.10503507102786,3219,22.42738192334185,21.86146938857167,22.375120919361503,22.83380051512893,22.579469111397778,22.72135771452285,21.851088903983147
2019,50,ALTO TAPICHE,160502.0,0,22.351075177560244,1654,22.15471060734254,21.374109477600303,21.44125126774765,21.75870513617349,21.22150683511739,22.120667215708643,22.06384406724205
2019,50,ANDOAS,160706.0,0,22.609931489953897,15198,22.10786258946161,22.262820974393893,22.23044339926924,22.24530505398065,22.09248072673645,21.87408788629441,21.79890875414216
2019,50,BALSAPUERTO,160202.0,0,20.31418419483191,16738,19.72822209791817,19.342088498766728,19.52640385601776,19.955055039297985,18.435949109097947,20.334650420898157,19.065836619994712
2019,50,BARRANCA,160701.0,0,20.749299236952684,15600,20.234949020060345,20.18558915119028,20.262656519967027,20.290809591839817,19.08036362129223,20.39110369865485,19.306019647914617
2019,50,BELEN,160112.0,5,23.825334077458145,70855,23.177615709783083,22.284431317984907,22.915267489723075,23.21208008172592,23.650468602363368,23.6658493942216,22.87095596628557
2019,50,CAHUAPANAS,160702.0,0,21.3008727290501,7857,20.49683063130985,20.605362153389105,20.88664684180525,20.96085762776121,19.203950228777465,20.78680277926103,20.05061065244005
2019,50,CAPELO,160503.0,0,23.26304833581142,2514,21.96231865410335,21.874717607011338,22.308910830386072,23.249560675177147,22.807626773502044,23.25307263440201,22.95477433304889
2019,50,CONTAMANA,160601.0,0,21.31171425737008,27856,21.266855159436588,20.81407535870592,20.4794791402142,21.389059398113364,21.104772828140405,21.50674912392854,20.724770983558884
2019,50,EMILIO SAN MARTIN,160504.0,0,23.06882349808026,6865,22.394877596079212,21.949355445688084,22.344551422877363,22.46593091660653,21.877379808761585,23.115610393579484,22.714854923982823
2019,50,FERNANDO LORES,160103.0,4,23.32632449184776,14627,22.814130454297203,21.94608909273125,22.238610416748195,22.76893243462902,23.034587072232704,22.63812430728157,22.494568879766497
2019,50,INAHUAYA,160602.0,0,22.661316738609536,1768,23.054023473403056,21.9645453048718,22.109277775052696,22.7568649326963,22.413802091104586,22.680523963735915,22.241182382931896
2019,50,INDIANA,160104.0,3,23.175400354253984,11760,22.98997091794149,22.343168103969862,22.458315887910217,22.793961464390527,23.357305958912782,23.19620768360316,22.600610065227997
2019,50,IQUITOS,160101.0,12,23.675380046377093,163209,22.93628943723497,22.230815789947737,22.621362606244624,23.25897434722139,23.183062937137187,23.29823119071791,22.39468046849269
2019,50,JEBEROS,160205.0,0,22.90651010345819,4620,22.61446226407302,22.398474352962563,22.07197750895669,22.43352507059884,21.42954603674877,22.45084078054044,22.02089058197435
2019,50,JENARO HERRERA,160510.0,0,23.346123216121537,5095,22.287385403897197,21.867482493120715,22.221604409540504,23.14645615289104,22.873657862503755,22.594496378378064,22.790421795241336
2019,50,LAGUNAS,160206.0,1,23.03101133132545,13658,22.643204678824706,22.59043830177781,22.33714359963325,22.662611957520397,22.14462708202437,22.669621514903245,22.382918699089284
2019,50,LAS AMAZONAS,160105.0,0,23.0190262495676,8680,22.874832255600428,22.42613332832462,22.414611045910792,22.709827376993022,23.167354282484848,23.192519533177357,22.358549952654187
2019,50,MANSERICHE,160703.0,0,21.48229612032361,9428,21.061232282083505,21.098879285731265,21.45874112455692,21.02255020296149,19.939868605032256,21.035512032209443,20.36988049596652
2019,50,MAQUIA,160505.0,0,23.018176125707637,8608,22.82976053094655,22.013841772664712,22.391688965323187,22.43274304816464,22.18325704538069,23.08362533576829,22.64201152428848
2019,50,MAZAN,160106.0,0,23.21029134755126,14014,22.596760131988265,22.010438120902936,22.358125434065528,22.912484981414565,22.9663478330633,22.889970824896515,21.91006993238654
2019,50,MORONA,160704.0,0,21.98489209826994,4690,21.63172600040309,22.08393259504813,22.37018508951104,22.03177536189285,21.195632515126835,21.863534567217027,21.450556414567863
2019,50,NAPO,160107.0,0,22.99290263375988,17379,22.63117196737224,22.220384212195675,22.217510989070018,22.737443737613805,22.84027953230237,22.70912911551336,21.655928247784384
2019,50,NAUTA,160301.0,1,23.238386078566016,33114,22.89304573016128,22.272914295252296,22.377302408480087,23.203767782715246,23.21382078320719,22.7473923561434,22.53692863985816
2019,50,PADRE MARQUEZ,160603.0,0,22.593058657772755,3637,22.97943609922699,22.37272211265679,21.55075785099045,22.565021978175483,22.492578418957432,23.00433631928471,22.55446940520109
2019,50,PAMPA HERMOSA,160604.0,0,20.262521857522923,6286,20.22692326314562,19.651369971487664,19.57764525059657,20.51819283918058,20.10543294122074,20.38321818511457,19.75134013644943
2019,50,PARINARI,160302.0,0,23.05497004510253,6355,22.791251678228083,22.233115943909503,22.29038864325024,22.82604015860603,22.778704931457632,22.951739306895497,22.66728428842682
2019,50,PASTAZA,160705.0,0,22.98448514227048,6176,22.388310094935036,22.57079006399221,22.5308475104454,22.687696233956064,22.008485172298577,22.469072030317683,22.14008100296705
2019,50,PEBAS,160402.0,0,23.106265566807867,12771,22.342907524477347,22.309399597747035,22.63024366867881,22.827836550256997,23.02215314912685,22.90130217390909,22.31858421944404
2019,50,PUINAHUA,160506.0,0,23.06876718493866,4670,22.72986981448821,21.910229390283483,22.336191560761726,22.930393407236807,22.72836948971048,22.8346578571643,22.655251851332903
2019,50,PUNCHANA,160108.0,25,23.492771538096285,87876,22.78733172038157,21.9291448655893,22.513207828188992,23.138045066237083,23.036733983918143,23.106390586275037,22.141171446114296
2019,50,PUTUMAYO,160801.0,0,23.03859893297012,4346,22.58943005173029,22.472476805788723,22.932432076898444,22.73485309133123,23.122902671689847,22.6342472841951,21.71948491844103
2019,50,RAMON CASTILLA,160401.0,0,23.05839246051548,23378,23.131275439178644,22.76027903660704,22.908025738092217,23.13207622321662,23.09627342626235,22.94438373193053,22.66934902595956
2019,50,REQUENA,160501.0,1,23.09601263220043,27856,21.80586882554311,21.598564108946857,22.028308305984147,22.99955043688044,22.36811705193441,22.78626329632266,22.76354108346526
2019,50,ROSA PANDURO,160802.0,0,22.97780632582983,615,22.652882970580272,22.41624135719815,22.65925735772826,22.71656809556791,22.505455185809424,22.655599113172883,21.56137791259553
2019,50,SAN JUAN BAUTISTA,160113.0,46,23.29280935176463,147951,22.894102531498536,22.006456811784165,22.32177524483462,23.15815864846411,23.1056949844395,22.82925198951296,22.408942859343888
2019,50,SAN PABLO,160404.0,0,23.09918067610171,12639,22.995409536926967,22.564227281898763,22.797046933054343,23.29976392938609,23.195533290119663,22.8711657361772,22.814162156026843
2019,50,SANTA CRUZ,160210.0,0,22.723005256288005,4260,22.77313294040792,22.384165641630645,22.02050751089165,22.180462808639437,21.77176339841677,22.265891670445985,22.23766451601523
2019,50,SAQUENA,160507.0,0,23.128458593151908,3344,22.18930514136687,21.61427047378327,22.103240530103275,22.849762132243956,22.768224343212808,22.134265828291944,22.37759953578847
2019,50,SARAYACU,160605.0,0,23.012662758695576,15251,22.884140624624504,21.86775403819636,22.3650265440266,22.780244082608064,22.49884086807794,22.830974047915426,22.43962376433265
2019,50,SOPLIN,160508.0,0,22.60529394905893,688,21.697846785835612,21.128183515699952,21.66122853310824,22.09903391025868,21.371968614817305,22.22584295170388,22.26947933889718
2019,50,TAPICHE,160509.0,0,22.873953011022763,959,21.633836125888458,21.31042670641597,22.02750668393974,22.704576138940755,21.611569969781435,22.682646982885,22.578017023694247
2019,50,TENIENTE CESAR LOPEZ ROJAS,160211.0,0,22.70033959965367,6194,22.79070182194261,22.3208612529878,22.04284907172548,22.388066721498703,21.97485502213296,22.63366284237249,22.22857368920308
2019,50,TENIENTE MANUEL CLAVERO,160803.0,0,23.189944475002008,2710,22.58348293688152,22.32012408178116,22.63158206869845,22.821260058935486,22.263785690730952,22.732910413306207,21.60478658024035
2019,50,TIGRE,160303.0,0,22.79419460308505,7549,22.524523698211567,22.16316555565797,22.5572930545027,22.52462718793473,22.451020924104817,22.748529374022027,21.84327703733728
2019,50,TORRES CAUSANA,160110.0,0,23.0117040459597,5045,22.59516243832696,22.247718814659585,22.321256952737507,22.74422413195848,22.59512963843312,23.052286312395907,21.8854388264849
2019,50,TROMPETEROS,160304.0,0,22.584105182063723,10466,22.27287446122627,21.73661826467725,22.347573006195177,22.26459203538815,22.26844934211353,22.234934223725013,21.719777613258668
2019,50,URARINAS,160305.0,0,22.93814921641488,13556,22.59081037494913,22.12797551167609,22.26274443204518,22.562436565822463,22.348841903761965,22.68361525451995,22.01227794953125
2019,50,VARGAS GUERRA,160606.0,0,22.74918625544372,7597,22.743567130289385,21.95467592473888,22.15601730674124,22.657040770467404,22.165289943033468,22.745214278238727,22.304351708793323
2019,50,YAQUERANA,160511.0,0,22.66928775471689,2274,21.544527783910898,21.314188406496807,21.689845809036523,22.43177923987024,21.790181047548096,21.96172321492107,22.286797886478443
2019,50,YAVARI,160403.0,0,23.14089636847029,10054,22.675641870234426,22.12011846202932,22.046972723071573,22.655665240076537,23.047179577871606,22.500666744156447,22.6008364513866
2019,50,YURIMAGUAS,160201.0,19,22.64522221198768,100176,22.11985103085688,21.738593403104844,21.614574226239807,21.891488420796488,21.284309559669143,22.381967665689785,21.79550598604433
2019,51,ALTO NANAY,160102.0,0,22.412404455005447,3219,23.10503507102786,22.42738192334185,21.86146938857167,22.375120919361503,22.83380051512893,22.579469111397778,22.72135771452285
2019,51,ALTO TAPICHE,160502.0,0,22.171658566875568,1654,22.351075177560244,22.15471060734254,21.374109477600303,21.44125126774765,21.75870513617349,21.22150683511739,22.120667215708643
2019,51,ANDOAS,160706.0,0,22.28545844470123,15198,22.609931489953897,22.10786258946161,22.262820974393893,22.23044339926924,22.24530505398065,22.09248072673645,21.87408788629441
2019,51,BALSAPUERTO,160202.0,0,19.71723819477215,16738,20.31418419483191,19.72822209791817,19.342088498766728,19.52640385601776,19.955055039297985,18.435949109097947,20.334650420898157
2019,51,BARRANCA,160701.0,0,20.35556345918304,15600,20.749299236952684,20.234949020060345,20.18558915119028,20.262656519967027,20.290809591839817,19.08036362129223,20.39110369865485
2019,51,BELEN,160112.0,4,22.99884401844669,70855,23.825334077458145,23.177615709783083,22.284431317984907,22.915267489723075,23.21208008172592,23.650468602363368,23.6658493942216
2019,51,CAHUAPANAS,160702.0,0,20.71438176790236,7857,21.3008727290501,20.49683063130985,20.605362153389105,20.88664684180525,20.96085762776121,19.203950228777465,20.78680277926103
2019,51,CAPELO,160503.0,0,22.904695078990148,2514,23.26304833581142,21.96231865410335,21.874717607011338,22.308910830386072,23.249560675177147,22.807626773502044,23.25307263440201
2019,51,CONTAMANA,160601.0,0,21.61044294097704,27856,21.31171425737008,21.266855159436588,20.81407535870592,20.4794791402142,21.389059398113364,21.104772828140405,21.50674912392854
2019,51,EMILIO SAN MARTIN,160504.0,0,22.776999809628467,6865,23.06882349808026,22.394877596079212,21.949355445688084,22.344551422877363,22.46593091660653,21.877379808761585,23.115610393579484
