"ano","semana","distrito","total_casos","temp_min_semana","population"
2021,15,"JEBEROS",1,22.3361584051445,4686
2021,15,"LAGUNAS",3,22.6488494790711,13713
2021,15,"MANSERICHE",1,20.9670221219266,9482
2021,15,"MORONA",7,22.1253992623647,4457
2021,15,"PEBAS",3,22.3794953427605,12637
2021,15,"PUNCHANA",2,22.350457745249,89838
2021,15,"SAN JUAN BAUTISTA",5,22.3177060408814,156363
2021,15,"SARAYACU",2,22.3030198911993,15288
2021,15,"YURIMAGUAS",11,21.8447498728051,106557
2021,16,"BARRANCA",14,19.5860444048695,16155
2021,16,"CONTAMANA",4,20.8508488487165,28648
2021,16,"EMILIO SAN MARTIN",1,22.6325073115821,6844
2021,16,"IQUITOS",5,22.233448343189,163849
2021,16,"JEBEROS",1,21.8739874762367,4686
2021,16,"LAGUNAS",1,22.479514131484,13713
2021,16,"PEBAS",1,22.5053308664383,12637
2021,16,"SAN JUAN BAUTISTA",3,21.9985536861893,156363
2021,16,"SARAYACU",1,22.1357984404816,15288
2021,16,"TENIENTE CESAR LOPEZ ROJAS",1,21.5349983223634,6240
2021,16,"YURIMAGUAS",23,21.1943252382802,106557
2021,17,"BARRANCA",18,18.9801259639359,16155
2021,17,"CONTAMANA",2,18.4271412841967,28648
2021,17,"IQUITOS",3,22.3023838329692,163849
2021,17,"LAGUNAS",2,21.5689689894136,13713
2021,17,"SAN JUAN BAUTISTA",4,22.0272956475223,156363
2021,17,"SARAYACU",1,21.3448629666629,15288
2021,17,"YURIMAGUAS",19,20.421939957437,106557
2021,18,"BARRANCA",5,19.8820642658279,16155
2021,18,"CONTAMANA",1,19.8232506750522,28648
2021,18,"FERNANDO LORES",1,22.0002888825798,13931
2021,18,"IQUITOS",3,22.0691538050555,163849
2021,18,"LAGUNAS",6,21.8439581951704,13713
2021,18,"SAN JUAN BAUTISTA",6,21.9268916634514,156363
2021,18,"YURIMAGUAS",19,21.3113589546524,106557
2021,19,"ANDOAS",1,20.9380601668232,16142
2021,19,"BARRANCA",16,19.5886471613943,16155
2021,19,"CONTAMANA",1,18.3947605158917,28648
2021,19,"IQUITOS",4,21.9768625372484,163849
2021,19,"LAGUNAS",6,21.2548611160082,13713
2021,19,"NAPO",1,21.354535879398,17813
2021,19,"PUNCHANA",6,21.7076794689673,89838
2021,19,"YURIMAGUAS",24,20.3176334376998,106557
2021,20,"BARRANCA",5,20.0653956767111,16155
2021,20,"CONTAMANA",2,20.5546653910676,28648
2021,20,"FERNANDO LORES",1,22.1188497282922,13931
2021,20,"IQUITOS",3,22.2399728325202,163849
2021,20,"JEBEROS",1,22.1554511448473,4686
2021,20,"LAGUNAS",1,22.1352822300594,13713
2021,20,"PUNCHANA",1,22.1134398658723,89838
2021,20,"RAMON CASTILLA",5,22.3612588417338,24266
2021,20,"SAN JUAN BAUTISTA",3,21.84632013269,156363
2021,20,"YURIMAGUAS",20,21.2164178920126,106557
2021,21,"BARRANCA",16,19.8021240849384,16155
2021,21,"CONTAMANA",2,19.8200063801259,28648
2021,21,"FERNANDO LORES",2,21.9176726780129,13931
2021,21,"IQUITOS",2,22.2497792481434,163849
2021,21,"LAGUNAS",1,21.544326076559,13713
2021,21,"MANSERICHE",1,20.5713947798416,9482
2021,21,"MORONA",2,21.6346032807846,4457
2021,21,"RAMON CASTILLA",4,22.1605874485812,24266
2021,21,"SAN JUAN BAUTISTA",2,22.2158426037802,156363
2021,21,"SARAYACU",1,21.6659844359554,15288
2021,21,"YURIMAGUAS",23,20.9397197054072,106557
2021,22,"BARRANCA",15,19.7314556231543,16155
2021,22,"CONTAMANA",4,20.7219298132146,28648
2021,22,"FERNANDO LORES",1,22.7044270951307,13931
2021,22,"IQUITOS",2,22.5993815264997,163849
2021,22,"MORONA",2,21.6863468664491,4457
2021,22,"RAMON CASTILLA",2,22.6971134874742,24266
2021,22,"SAN JUAN BAUTISTA",4,22.5467494882557,156363
2021,22,"SARAYACU",1,22.3622430043469,15288
2021,22,"YURIMAGUAS",29,21.6989864681971,106557
2021,23,"BARRANCA",14,19.8158221953428,16155
2021,23,"CONTAMANA",4,20.5643568850881,28648
2021,23,"FERNANDO LORES",1,22.4856724330357,13931
2021,23,"IQUITOS",2,21.600348398965,163849
2021,23,"MANSERICHE",1,20.5383909546146,9482
2021,23,"MORONA",3,21.4818174209621,4457
2021,23,"PUNCHANA",1,21.4044292750475,89838
2021,23,"RAMON CASTILLA",1,22.4899625262155,24266
2021,23,"SAN JUAN BAUTISTA",2,22.481432640981,156363
2021,23,"SARAYACU",1,22.33272759293,15288
2021,23,"YURIMAGUAS",24,21.739084604713,106557
2021,24,"BARRANCA",8,19.2178261101273,16155
2021,24,"CONTAMANA",5,18.5503581688422,28648
2021,24,"FERNANDO LORES",1,21.0881787209116,13931
2021,24,"IQUITOS",4,21.3189923915939,163849
2021,24,"JEBEROS",1,20.7931111707647,4686
2021,24,"MORONA",3,20.9034516693286,4457
2021,24,"PUNCHANA",1,20.9881466327533,89838
2021,24,"RAMON CASTILLA",3,21.8719057727849,24266
2021,24,"TENIENTE CESAR LOPEZ ROJAS",1,20.7385290888197,6240
2021,24,"YURIMAGUAS",34,20.5731603583428,106557
2021,25,"BARRANCA",6,18.9611630130202,16155
2021,25,"FERNANDO LORES",1,21.5679302997821,13931
2021,25,"INDIANA",1,21.8426311983077,11670
2021,25,"IQUITOS",1,21.9868728255723,163849
2021,25,"MANSERICHE",3,19.8454059938255,9482
2021,25,"MORONA",2,20.8424936757569,4457
2021,25,"PUNCHANA",1,21.7470132788035,89838
2021,25,"RAMON CASTILLA",3,21.6872456897084,24266
2021,25,"YURIMAGUAS",22,21.0878766703529,106557
2021,26,"ANDOAS",1,18.0913096491719,16142
2021,26,"BARRANCA",1,16.4856796576134,16155
2021,26,"CONTAMANA",2,15.8735123424639,28648
2021,26,"FERNANDO LORES",3,17.0194625283394,13931
2021,26,"IQUITOS",2,17.1655076098537,163849
2021,26,"LAGUNAS",3,18.0977800423447,13713
2021,26,"MORONA",3,18.2218867393544,4457
2021,26,"RAMON CASTILLA",3,17.2042582701565,24266
2021,26,"SAN JUAN BAUTISTA",1,17.2127219438948,156363
2021,26,"YURIMAGUAS",23,16.6267817830886,106557
2021,27,"BARRANCA",2,17.4213477222092,16155
2021,27,"CONTAMANA",5,17.0207135549778,28648
2021,27,"IQUITOS",1,20.1463308301682,163849
2021,27,"JEBEROS",1,19.6768699688185,4686
2021,27,"LAGUNAS",3,20.2335621155589,13713
2021,27,"PAMPA HERMOSA",1,15.764677698046,6144
2021,27,"RAMON CASTILLA",4,19.8724807406846,24266
2021,27,"YURIMAGUAS",16,19.0962422053704,106557
2021,28,"CONTAMANA",1,19.812276074154,28648
2021,28,"IQUITOS",2,21.9223465026132,163849
2021,28,"LAGUNAS",2,21.5182221764252,13713
2021,28,"RAMON CASTILLA",2,22.0542187484988,24266
2021,28,"SAN JUAN BAUTISTA",2,21.666695393611,156363
2021,28,"SARAYACU",1,21.5630493525495,15288
2021,28,"YAQUERANA",1,21.4169452247292,2248
2021,28,"YURIMAGUAS",19,20.7252845328899,106557
2021,29,"BARRANCA",4,18.5400368659827,16155
2021,29,"CONTAMANA",4,17.6469278626995,28648
2021,29,"FERNANDO LORES",1,20.9606180274493,13931
2021,29,"IQUITOS",1,21.1815599162588,163849
2021,29,"LAGUNAS",2,20.5166845876515,13713
2021,29,"MORONA",2,20.5831139833995,4457
2021,29,"RAMON CASTILLA",1,21.9886712487785,24266
2021,29,"YURIMAGUAS",17,19.4095205218723,106557
2021,30,"BARRANCA",6,18.1132627746546,16155
2021,30,"CONTAMANA",4,16.6345708640497,28648
2021,30,"IQUITOS",1,18.5222635663702,163849
2021,30,"LAGUNAS",2,19.0547740728623,13713
2021,30,"REQUENA",1,18.6560841398103,28131
2021,30,"YURIMAGUAS",19,18.8570561009665,106557
2021,31,"CONTAMANA",2,17.622197518497,28648
2021,31,"FERNANDO LORES",2,19.8102973692657,13931
2021,31,"IQUITOS",3,19.8049401324729,163849
2021,31,"LAGUNAS",1,20.3139540967289,13713
2021,31,"SAN JUAN BAUTISTA",1,19.8717605845554,156363
2021,31,"YURIMAGUAS",20,18.5399845940433,106557
2021,32,"BARRANCA",1,18.2478518960777,16155
2021,32,"BELEN",1,23.2598542700124,71084
2021,32,"CONTAMANA",4,19.3841656322005,28648
2021,32,"LAGUNAS",3,21.9754986894829,13713
2021,32,"MORONA",5,20.727462671555,4457
2021,32,"PUNCHANA",1,22.3853703658602,89838
2021,32,"SAN JUAN BAUTISTA",4,22.5546585002687,156363
2021,32,"TENIENTE CESAR LOPEZ ROJAS",1,21.4719846762131,6240
2021,32,"YURIMAGUAS",35,20.7896651285457,106557
2021,33,"CONTAMANA",1,21.0118132117974,28648
2021,33,"FERNANDO LORES",1,23.0804662371662,13931
2021,33,"IQUITOS",5,22.7038452068023,163849
2021,33,"LAGUNAS",1,22.4975836350187,13713
2021,33,"MORONA",1,21.3691610358289,4457
2021,33,"PUNCHANA",1,22.502298692127,89838
2021,33,"RAMON CASTILLA",2,22.0585346321112,24266
2021,33,"TENIENTE CESAR LOPEZ ROJAS",1,22.5333333765029,6240
2021,33,"YURIMAGUAS",49,21.7416333218052,106557
2021,34,"CONTAMANA",1,21.077571943294,28648
2021,34,"IQUITOS",3,22.5719008896819,163849
2021,34,"RAMON CASTILLA",2,22.9801936907577,24266
2021,34,"SAN JUAN BAUTISTA",1,22.6722209501848,156363
2021,34,"YURIMAGUAS",58,22.0405320774239,106557
2021,35,"BARRANCA",2,18.5229644166353,16155
2021,35,"BELEN",1,22.1777612646773,71084
2021,35,"CONTAMANA",1,19.4333016993501,28648
2021,35,"FERNANDO LORES",2,22.051378051243,13931
2021,35,"IQUITOS",1,21.6546677379583,163849
2021,35,"LAGUNAS",3,21.8626048785659,13713
2021,35,"MORONA",4,21.0104663410513,4457
2021,35,"PUNCHANA",1,21.390204380633,89838
2021,35,"RAMON CASTILLA",1,21.9973740438969,24266
2021,35,"SAN JUAN BAUTISTA",1,21.8123534050109,156363
2021,35,"YURIMAGUAS",61,21.111340463431,106557
2021,36,"BARRANCA",1,19.4534850934897,16155
2021,36,"CONTAMANA",1,20.9525982403701,28648
2021,36,"FERNANDO LORES",1,22.4531990739001,13931
2021,36,"IQUITOS",2,21.9917816523978,163849
2021,36,"JENARO HERRERA",1,22.8684454373573,5082
2021,36,"MORONA",1,21.6620457292478,4457
2021,36,"PEBAS",1,22.5292468738879,12637
2021,36,"PUNCHANA",2,22.1919732284661,89838
2021,36,"RAMON CASTILLA",1,22.8772511850171,24266
2021,36,"SAN JUAN BAUTISTA",1,22.0752568718114,156363
2021,36,"YURIMAGUAS",98,22.0372273949171,106557
2021,37,"CONTAMANA",1,20.0566379774555,28648
2021,37,"IQUITOS",2,22.3365723460402,163849
2021,37,"JENARO HERRERA",1,22.4710968600313,5082
2021,37,"LAGUNAS",2,22.2458288137354,13713
2021,37,"MORONA",1,21.5758627941839,4457
2021,37,"RAMON CASTILLA",1,22.0709933207895,24266
2021,37,"SAN JUAN BAUTISTA",3,22.2161917865608,156363
2021,37,"YURIMAGUAS",140,21.6963866234853,106557
2021,38,"ALTO NANAY",1,22.3686996333671,3328
2021,38,"BARRANCA",7,19.5620833392247,16155
2021,38,"BELEN",2,22.7922320700677,71084
2021,38,"CONTAMANA",1,21.4485080368225,28648
2021,38,"IQUITOS",3,22.5024128869903,163849
2021,38,"LAGUNAS",4,22.2765256335936,13713
2021,38,"SAN JUAN BAUTISTA",2,22.36260136848,156363
2021,38,"YURIMAGUAS",157,22.3960788591301,106557
2021,39,"BALSAPUERTO",1,19.9604693108742,17190
2021,39,"CONTAMANA",3,21.4858712048981,28648
2021,39,"IQUITOS",1,21.6888986901647,163849
2021,39,"JENARO HERRERA",2,22.6852843554201,5082
2021,39,"LAGUNAS",5,22.3016472246624,13713
2021,39,"PEBAS",1,21.9920592521478,12637
2021,39,"PUNCHANA",2,21.537854411053,89838
2021,39,"RAMON CASTILLA",1,22.5188077775174,24266
2021,39,"SAN JUAN BAUTISTA",1,21.630433738549,156363
2021,39,"YURIMAGUAS",189,22.3650116098197,106557
2021,40,"BALSAPUERTO",3,20.2075990598044,17190
2021,40,"CONTAMANA",3,20.9784030806225,28648
2021,40,"JEBEROS",1,22.344309202387,4686
2021,40,"LAGUNAS",13,22.5664184613902,13713
2021,40,"PUNCHANA",6,22.8380361744115,89838
2021,40,"RAMON CASTILLA",3,23.0751488327059,24266
2021,40,"SAN JUAN BAUTISTA",1,22.8578670933724,156363
2021,40,"YURIMAGUAS",97,22.5332182753843,106557
2021,41,"BALSAPUERTO",2,20.7497704341831,17190
2021,41,"BARRANCA",4,20.9890821526197,16155
2021,41,"CONTAMANA",2,22.4688415774009,28648
2021,41,"FERNANDO LORES",1,23.5787886117343,13931
2021,41,"IQUITOS",1,23.4450689102193,163849
2021,41,"JEBEROS",3,23.6437470883085,4686
2021,41,"LAGUNAS",17,23.7066712048144,13713
2021,41,"MORONA",5,22.9342441115145,4457
2021,41,"PUNCHANA",2,23.3681014973197,89838
2021,41,"SAN JUAN BAUTISTA",1,22.9742187357716,156363
2021,41,"TENIENTE CESAR LOPEZ ROJAS",1,23.1506297358145,6240
2021,41,"YURIMAGUAS",81,22.8469489386059,106557
2021,42,"BARRANCA",3,20.6649416639965,16155
2021,42,"BELEN",1,22.8957894654401,71084
2021,42,"CONTAMANA",10,21.1301873850114,28648
2021,42,"FERNANDO LORES",1,22.7743682394797,13931
2021,42,"IQUITOS",1,22.8731772562261,163849
2021,42,"LAGUNAS",8,22.9518174678026,13713
2021,42,"MORONA",12,21.9460380528883,4457
2021,42,"PUNCHANA",8,22.7247773957764,89838
2021,42,"SAN JUAN BAUTISTA",8,22.7859459511982,156363
2021,42,"SANTA CRUZ",6,22.6232700522217,4285
2021,42,"YURIMAGUAS",89,22.6221213941297,106557
2021,43,"BALSAPUERTO",1,19.5908676489696,17190
2021,43,"BARRANCA",2,20.0287463174301,16155
2021,43,"CONTAMANA",10,20.3066368270123,28648
2021,43,"FERNANDO LORES",1,21.818185162582,13931
2021,43,"IQUITOS",1,21.9927120766621,163849
2021,43,"LAGUNAS",7,21.4118815359247,13713
2021,43,"MORONA",3,21.7855544524304,4457
2021,43,"PUNCHANA",6,21.8694301726125,89838
2021,43,"SAN JUAN BAUTISTA",2,21.7349906881226,156363
2021,43,"SANTA CRUZ",6,20.5861027262543,4285
2021,43,"YURIMAGUAS",55,21.1838586517761,106557
2021,44,"BALSAPUERTO",1,19.9933851125339,17190
2021,44,"BARRANCA",3,20.4942018171925,16155
2021,44,"CONTAMANA",3,21.4606269056644,28648
2021,44,"FERNANDO LORES",2,22.5780235246288,13931
2021,44,"IQUITOS",2,22.8327483608161,163849
2021,44,"LAGUNAS",13,22.8487163001858,13713
2021,44,"MORONA",2,22.6134385442384,4457
2021,44,"PUNCHANA",4,23.0611660087717,89838
2021,44,"SAN JUAN BAUTISTA",3,22.9270717281778,156363
2021,44,"SANTA CRUZ",8,22.5869695292523,4285
2021,44,"TENIENTE CESAR LOPEZ ROJAS",1,22.641675140082,6240
2021,44,"YURIMAGUAS",60,22.2530991569659,106557
2021,45,"BARRANCA",1,19.9667068466518,16155
2021,45,"CONTAMANA",4,21.7860167995528,28648
2021,45,"FERNANDO LORES",3,22.9159859664829,13931
2021,45,"IQUITOS",1,22.797484535348,163849
2021,45,"JEBEROS",2,22.3218791317871,4686
2021,45,"LAGUNAS",10,22.5096965611199,13713
2021,45,"MANSERICHE",1,21.2437304510288,9482
2021,45,"MORONA",3,22.6106732371467,4457
2021,45,"NAUTA",1,23.111968759892,33911
2021,45,"PASTAZA",1,22.7066696435965,6151
2021,45,"PUNCHANA",1,22.8031821801589,89838
2021,45,"SAN JUAN BAUTISTA",4,22.8454218928268,156363
2021,45,"SANTA CRUZ",9,22.3387759493464,4285
2021,45,"YURIMAGUAS",70,22.0641823857927,106557
2021,46,"BALSAPUERTO",1,20.4278362123831,17190
2021,46,"BARRANCA",1,20.5086024996462,16155
2021,46,"CONTAMANA",3,21.4077705995986,28648
2021,46,"FERNANDO LORES",7,22.9335425473919,13931
2021,46,"IQUITOS",1,23.2138448803164,163849
2021,46,"LAGUNAS",10,22.9112912646477,13713
2021,46,"MORONA",2,22.067190746823,4457
2021,46,"NAPO",1,22.8413880351157,17813
2021,46,"PUNCHANA",8,23.0089809547837,89838
2021,46,"SAN JUAN BAUTISTA",7,23.1755913020579,156363
2021,46,"SANTA CRUZ",3,23.0243225648984,4285
2021,46,"TENIENTE CESAR LOPEZ ROJAS",1,23.0147324809399,6240
2021,46,"YURIMAGUAS",71,22.8446196622818,106557
2021,47,"BALSAPUERTO",2,19.791378893206,17190
2021,47,"BARRANCA",3,19.7914104107642,16155
2021,47,"BELEN",1,23.3326560231437,71084
2021,47,"CONTAMANA",3,20.974806953641,28648
2021,47,"FERNANDO LORES",2,23.0202191068803,13931
2021,47,"IQUITOS",1,22.9788073995839,163849
2021,47,"JEBEROS",1,22.1343108924979,4686
2021,47,"JENARO HERRERA",1,23.1549772586403,5082
2021,47,"LAGUNAS",14,22.3668542333717,13713
2021,47,"PUNCHANA",7,22.7088833151143,89838
2021,47,"SAN JUAN BAUTISTA",5,22.9325628704336,156363
2021,47,"SANTA CRUZ",2,22.2763208598057,4285
2021,47,"TENIENTE CESAR LOPEZ ROJAS",1,22.4053766692684,6240
2021,47,"YURIMAGUAS",69,21.992924172655,106557
2021,48,"BALSAPUERTO",5,20.3622896076509,17190
2021,48,"BARRANCA",3,20.4161338070232,16155
2021,48,"BELEN",1,23.4038014099662,71084
2021,48,"CONTAMANA",3,21.5371404006297,28648
2021,48,"FERNANDO LORES",14,23.0342713496279,13931
2021,48,"JEBEROS",3,22.6519644339194,4686
2021,48,"JENARO HERRERA",1,23.5249897185279,5082
2021,48,"LAGUNAS",8,23.035606176258,13713
2021,48,"PASTAZA",3,22.9020905689605,6151
2021,48,"PUNCHANA",8,23.1864801565183,89838
2021,48,"SAN JUAN BAUTISTA",5,23.1999281205241,156363
2021,48,"SANTA CRUZ",3,22.5443423004637,4285
2021,48,"TENIENTE CESAR LOPEZ ROJAS",2,22.5739410765672,6240
2021,48,"YURIMAGUAS",61,22.4565976047413,106557
2021,49,"ANDOAS",1,22.2623445335496,16142
2021,49,"BALSAPUERTO",6,20.1026477983616,17190
2021,49,"BARRANCA",3,20.4876522877504,16155
2021,49,"BELEN",1,23.254285498425,71084
2021,49,"CONTAMANA",3,21.2251538968099,28648
2021,49,"FERNANDO LORES",5,22.8678529392498,13931
2021,49,"IQUITOS",2,23.2335535062004,163849
2021,49,"LAGUNAS",2,22.7527051152246,13713
2021,49,"MANSERICHE",2,21.046649880831,9482
2021,49,"MORONA",4,22.0380104905694,4457
2021,49,"NAUTA",1,23.3077884506869,33911
2021,49,"PUNCHANA",4,23.1488231554155,89838
2021,49,"SAN JUAN BAUTISTA",9,23.07167017973,156363
2021,49,"SANTA CRUZ",2,22.6951488012462,4285
2021,49,"YURIMAGUAS",40,22.6773776314102,106557
2021,50,"BARRANCA",16,21.1130178597951,16155
2021,50,"BELEN",1,23.6672403521243,71084
2021,50,"CONTAMANA",7,22.0659173880248,28648
2021,50,"FERNANDO LORES",3,23.3725182387976,13931
2021,50,"IQUITOS",4,23.3706495443352,163849
2021,50,"LAGUNAS",4,23.1077972484759,13713
2021,50,"MORONA",6,22.6066070010351,4457
2021,50,"NAUTA",1,23.6529015680889,33911
2021,50,"SAN JUAN BAUTISTA",5,23.1896550541552,156363
2021,50,"SANTA CRUZ",2,23.5730755959003,4285
2021,50,"YURIMAGUAS",38,23.5637944150664,106557
2021,51,"BARRANCA",14,21.1117363653281,16155
2021,51,"BELEN",1,23.7734309913838,71084
2021,51,"CONTAMANA",4,21.8204351559444,28648
2021,51,"IQUITOS",1,23.2917296197261,163849
2021,51,"MANSERICHE",1,21.9982667725928,9482
2021,51,"PASTAZA",1,23.042802358523,6151
2021,51,"PUNCHANA",4,23.0622627762629,89838
2021,51,"SANTA CRUZ",2,22.9526408083001,4285
2021,51,"YURIMAGUAS",31,23.1112396897233,106557
2021,52,"BARRANCA",1,20.6398355234099,16155
2021,52,"BELEN",4,23.0764413974278,71084
2021,52,"CONTAMANA",10,21.7568993592125,28648
2021,52,"FERNANDO LORES",1,22.836566803992,13931
2021,52,"IQUITOS",2,23.0944854655913,163849
2021,52,"JEBEROS",5,22.6364087971141,4686
2021,52,"JENARO HERRERA",1,23.2401754832951,5082
2021,52,"LAGUNAS",4,23.1062631868291,13713
2021,52,"MANSERICHE",1,21.550740171815,9482
2021,52,"NAPO",1,23.154158174024,17813
2021,52,"PUNCHANA",1,22.8724242436357,89838
2021,52,"SAN JUAN BAUTISTA",2,22.9211843232711,156363
2021,52,"YURIMAGUAS",36,23.0026974812519,106557
2022,1,"BALSAPUERTO",6,20.382837464083,17360
2022,1,"BARRANCA",1,19.9651376852494,16355
2022,1,"BELEN",6,23.2959868574565,71162
2022,1,"CONTAMANA",1,21.4872713128442,28991
2022,1,"FERNANDO LORES",3,22.8421307601487,13577
2022,1,"IQUITOS",7,22.6429151331483,164196
2022,1,"JEBEROS",8,22.7588624120154,4712
2022,1,"JENARO HERRERA",7,23.4919555296686,5065
2022,1,"LAGUNAS",3,22.0965688744494,13739
2022,1,"PASTAZA",2,22.0296244705634,6129
2022,1,"PUNCHANA",2,22.3195424944334,90609
2022,1,"SAN JUAN BAUTISTA",4,22.6009706760819,159614
2022,1,"YURIMAGUAS",26,22.6442092846233,108870
2022,2,"BALSAPUERTO",2,20.4507847295515,17360
2022,2,"BARRANCA",1,20.3371970838292,16355
2022,2,"BELEN",5,22.6105517001982,71162
2022,2,"CONTAMANA",2,21.1076479879479,28991
2022,2,"FERNANDO LORES",5,22.1962768039895,13577
2022,2,"IQUITOS",7,22.5975342279367,164196
2022,2,"JEBEROS",1,22.4399462228432,4712
2022,2,"JENARO HERRERA",8,23.2628393899262,5065
2022,2,"LAGUNAS",5,22.4748586739724,13739
2022,2,"PASTAZA",7,22.6501474767496,6129
2022,2,"PUNCHANA",1,22.5126363259732,90609
2022,2,"SAN JUAN BAUTISTA",9,22.7634938054595,159614
2022,2,"YURIMAGUAS",22,22.6168383381724,108870
2022,3,"BALSAPUERTO",2,19.81577607619,17360
2022,3,"BELEN",3,22.6213588275741,71162
2022,3,"CONTAMANA",1,21.0678624214638,28991
2022,3,"IQUITOS",5,22.064424947505,164196
2022,3,"JEBEROS",8,22.4802971184926,4712
2022,3,"JENARO HERRERA",6,22.153939990356,5065
2022,3,"LAGUNAS",1,22.3340034917127,13739
2022,3,"MANSERICHE",1,20.6615536748357,9506
2022,3,"PASTAZA",2,22.0698978428313,6129
2022,3,"PUNCHANA",6,21.9448890987711,90609
2022,3,"RAMON CASTILLA",1,22.6957948546634,24655
2022,3,"SAN JUAN BAUTISTA",4,21.9644844361545,159614
2022,3,"YURIMAGUAS",15,22.2796094584388,108870
2022,4,"BELEN",5,22.813623812065,71162
2022,4,"CONTAMANA",1,21.2455222039809,28991
2022,4,"FERNANDO LORES",1,22.5889144953767,13577
2022,4,"IQUITOS",11,22.7252476989988,164196
2022,4,"JEBEROS",3,22.5564654597717,4712
2022,4,"JENARO HERRERA",2,22.9050327768164,5065
2022,4,"LAGUNAS",5,22.7232511359649,13739
2022,4,"PUNCHANA",8,22.4431282031943,90609
2022,4,"RAMON CASTILLA",3,22.2752386568972,24655
2022,4,"SAN JUAN BAUTISTA",4,22.6549057977579,159614
2022,4,"YURIMAGUAS",9,22.1473376550254,108870
2022,5,"BALSAPUERTO",4,19.6368247626493,17360
2022,5,"BELEN",8,23.4275056687077,71162
2022,5,"CONTAMANA",2,20.894480118071,28991
2022,5,"IQUITOS",15,22.737026760418,164196
2022,5,"JENARO HERRERA",8,23.3132766742635,5065
2022,5,"LAGUNAS",8,22.6916521114464,13739
2022,5,"NAUTA",2,23.0546774662397,34208
2022,5,"PADRE MARQUEZ",1,22.4367440771302,3239
2022,5,"PUNCHANA",15,22.7657025780233,90609
2022,5,"RAMON CASTILLA",9,22.4205523428579,24655
2022,5,"SAN JUAN BAUTISTA",16,22.8751158979499,159614
2022,5,"SANTA CRUZ",2,22.5881479001831,4296
2022,5,"TENIENTE MANUEL CLAVERO",1,22.709004560419,2408
2022,5,"YURIMAGUAS",17,22.1507342089108,108870
2022,6,"BALSAPUERTO",3,20.0532239645653,17360
2022,6,"BELEN",11,22.6715902322865,71162
2022,6,"CONTAMANA",1,20.9611511311364,28991
2022,6,"FERNANDO LORES",1,22.6429186236312,13577
2022,6,"INDIANA",1,22.6190448179028,11604
2022,6,"IQUITOS",14,22.3980925066198,164196
2022,6,"JEBEROS",2,22.1305472721808,4712
2022,6,"JENARO HERRERA",13,22.8423492342964,5065
2022,6,"LAGUNAS",11,22.2470652321297,13739
2022,6,"NAUTA",1,22.6947178222187,34208
2022,6,"PUNCHANA",7,22.1489891598026,90609
2022,6,"RAMON CASTILLA",33,22.637348106958,24655
2022,6,"REQUENA",1,22.7175399787452,28209
2022,6,"SAN JUAN BAUTISTA",12,22.2897282536576,159614
2022,6,"SANTA CRUZ",2,22.1549741868639,4296
2022,6,"YAVARI",1,22.6153470529864,9998
2022,6,"YURIMAGUAS",18,21.9560507685043,108870
2022,7,"BALSAPUERTO",8,19.5288128501748,17360
2022,7,"BELEN",15,22.6309887101165,71162
2022,7,"CONTAMANA",5,20.9052065607446,28991
2022,7,"FERNANDO LORES",5,22.6091508671304,13577
2022,7,"IQUITOS",28,22.5872870564618,164196
2022,7,"JEBEROS",2,22.4286027577144,4712
2022,7,"JENARO HERRERA",23,22.8637132111799,5065
2022,7,"LAGUNAS",6,22.718863806689,13739
2022,7,"PUNCHANA",16,22.3964110001675,90609
2022,7,"RAMON CASTILLA",42,22.6838204207591,24655
2022,7,"SAN JUAN BAUTISTA",23,22.4827674947192,159614
2022,7,"YAVARI",1,22.3141368074382,9998
2022,7,"YURIMAGUAS",15,22.0147567469799,108870
2022,8,"BALSAPUERTO",7,20.1510483790346,17360
2022,8,"BELEN",15,23.0923985574098,71162
2022,8,"CONTAMANA",2,21.0183185158989,28991
2022,8,"FERNANDO LORES",3,22.4226861482177,13577
2022,8,"IQUITOS",24,22.9740312779845,164196
2022,8,"JENARO HERRERA",23,21.8980538475509,5065
2022,8,"LAGUNAS",13,22.6095859800629,13739
2022,8,"PUNCHANA",12,22.7771261651028,90609
2022,8,"RAMON CASTILLA",10,22.2828351898086,24655
2022,8,"SAN JUAN BAUTISTA",20,22.463651481602,159614
2022,8,"SANTA CRUZ",1,22.3206927697793,4296
2022,8,"YAVARI",14,22.1775322316336,9998
2022,8,"YURIMAGUAS",13,21.7947217269914,108870
2022,9,"BALSAPUERTO",5,19.6672738766755,17360
2022,9,"BARRANCA",1,20.4387371061491,16355
2022,9,"BELEN",15,22.4695568546082,71162
2022,9,"CONTAMANA",2,21.0043549554733,28991
2022,9,"FERNANDO LORES",6,22.1296025285736,13577
2022,9,"IQUITOS",22,22.421062894678,164196
2022,9,"JENARO HERRERA",17,22.5761991900693,5065
2022,9,"LAGUNAS",10,22.0015780874064,13739
2022,9,"MAZAN",2,22.456879198613,14164
2022,9,"NAPO",1,22.2334132816497,17988
2022,9,"NAUTA",9,22.4842414332323,34208
2022,9,"PASTAZA",2,22.4614596126129,6129
2022,9,"PEBAS",5,22.4389980791259,12538
2022,9,"PUNCHANA",8,22.2716259082135,90609
2022,9,"RAMON CASTILLA",2,22.6325666436995,24655
2022,9,"REQUENA",3,22.5708798082342,28209
2022,9,"SAN JUAN BAUTISTA",23,22.3937708312649,159614
2022,9,"YAVARI",9,22.6231612245507,9998
2022,9,"YURIMAGUAS",18,21.7980415500276,108870
